gene type,lifespan bin,set similarity,bin similarity,# species in bin,# sequences in bin,similarity diff
DMTF1,(15-30),0.23483937823989928,0.24309172489411435,138,484,0.008252346654215065
DMTF1,(30-60),0.23483937823989928,0.24068582074858355,85,330,0.005846442508684269
DMTF1,(60-100),0.23483937823989928,0.24778431332502082,13,49,0.01294493508512154
DMTF1,(100-250),0.23483937823989928,0.24418958274626823,3,18,0.009350204506368948
HOXB5,(0-15),0.3413213352663406,0.3250532755793948,88,103,-0.016268059686945835
HOXB5,(15-30),0.3413213352663406,0.34792668143630306,135,159,0.006605346169962445
HOXB5,(30-60),0.3413213352663406,0.34592146012180697,80,107,0.004600124855466348
HOXB5,(60-100),0.3413213352663406,0.36970624681099196,13,17,0.028384911544651337
HOXB5,(100-250),0.3413213352663406,0.3745353159851301,2,4,0.033213980718789504
BRCA1,(0-15),0.14642351756203592,0.12890145484051052,85,284,-0.0175220627215254
BRCA1,(15-30),0.14642351756203592,0.15712824861365457,120,423,0.010704731051618649
BRCA1,(30-60),0.14642351756203592,0.16306641619971635,80,314,0.016642898637680426
BRCA1,(60-100),0.14642351756203592,0.21289388543549906,11,43,0.06647036787346314
BRCA1,(100-250),0.14642351756203592,0.27456872577052105,3,18,0.12814520820848513
RNF24,(0-15),0.27900904186858694,0.27642622731115885,84,196,-0.0025828145574280925
RNF24,(15-30),0.27900904186858694,0.276350586927927,129,302,-0.0026584549406599156
RNF24,(30-60),0.27900904186858694,0.2845226369053594,82,207,0.005513595036772456
RNF24,(60-100),0.27900904186858694,0.279849451894713,11,30,0.0008404100261260594
RNF24,(100-250),0.27900904186858694,0.3043228139381986,3,12,0.025313772069611662
TARDBP,(0-15),0.35078363665882994,0.34005526946011,90,106,-0.010728367198719946
TARDBP,(15-30),0.35078363665882994,0.35197199310130484,135,159,0.0011883564424748916
TARDBP,(30-60),0.35078363665882994,0.3571405059871066,81,109,0.006356869328276671
TARDBP,(60-100),0.35078363665882994,0.3635561712607747,13,17,0.012772534601944774
TARDBP,(100-250),0.35078363665882994,0.34432367149758963,3,6,-0.006459965161240311
CELF3,(0-15),0.3016728718883783,0.2941773660682371,93,216,-0.007495505820141246
CELF3,(15-30),0.3016728718883783,0.30930941047409294,137,329,0.007636538585714614
CELF3,(30-60),0.3016728718883783,0.30326101752474044,80,202,0.001588145636362115
CELF3,(60-100),0.3016728718883783,0.327559971321269,13,31,0.025887099432890692
CELF3,(100-250),0.3016728718883783,0.34583034647550787,2,10,0.04415747458712954
NR3C2,(0-15),0.22305561728890633,0.2272591775792237,91,314,0.004203560290317376
NR3C2,(15-30),0.22305561728890633,0.21857284984534958,135,474,-0.0044827674435567455
NR3C2,(30-60),0.22305561728890633,0.25745194909160984,84,323,0.03439633180270352
NR3C2,(60-100),0.22305561728890633,0.24120870269357905,13,51,0.018153085404672725
NR3C2,(100-250),0.22305561728890633,0.32875197370679293,3,15,0.1056963564178866
TBX4,(0-15),0.17326167309576976,0.1894784320690578,88,202,0.01621675897328803
TBX4,(15-30),0.17326167309576976,0.1653852589917889,134,314,-0.00787641410398085
TBX4,(30-60),0.17326167309576976,0.1962461157136483,84,220,0.022984442617878548
TBX4,(60-100),0.17326167309576976,0.27513001873230963,13,34,0.10186834563653988
TBX4,(100-250),0.17326167309576976,0.23927227456639225,2,10,0.06601060147062249
NUCKS1,(0-15),0.35288698960989606,0.34461409929588216,83,97,-0.008272890314013903
NUCKS1,(15-30),0.35288698960989606,0.35513292412882985,124,153,0.00224593451893379
NUCKS1,(30-60),0.35288698960989606,0.360364648832721,81,106,0.0074776592228249505
NUCKS1,(60-100),0.35288698960989606,0.36401381540270433,13,16,0.01112682579280827
NUCKS1,(100-250),0.35288698960989606,0.3748856881572931,3,6,0.021998698547397055
SALL2,(0-15),0.16685635590895545,0.14260014061560372,87,296,-0.02425621529335173
SALL2,(15-30),0.16685635590895545,0.167953638027921,133,462,0.0010972821189655368
SALL2,(30-60),0.16685635590895545,0.19058274297775998,84,323,0.023726387068804533
SALL2,(60-100),0.16685635590895545,0.2085099257207312,13,51,0.04165356981177576
SALL2,(100-250),0.16685635590895545,0.21763392610766075,2,15,0.050777570198705296
SENP1,(0-15),0.2904037523978721,0.2655147682590268,92,212,-0.02488898413884527
SENP1,(15-30),0.2904037523978721,0.2984157199342093,135,320,0.008011967536337206
SENP1,(30-60),0.2904037523978721,0.31751107722281063,84,216,0.02710732482493855
SENP1,(60-100),0.2904037523978721,0.31895981185085753,13,36,0.02855605945298545
SENP1,(100-250),0.2904037523978721,0.37340654608096474,3,12,0.08300279368309266
HDAC10,(0-15),0.20109990858421947,0.1903034484143073,86,303,-0.010796460169912175
HDAC10,(15-30),0.20109990858421947,0.21517332680398724,131,470,0.014073418219767764
HDAC10,(30-60),0.20109990858421947,0.21798586603232567,82,313,0.016885957448106198
HDAC10,(60-100),0.20109990858421947,0.245695731825861,13,51,0.04459582324164152
HDAC10,(100-250),0.20109990858421947,0.2856395579223318,3,18,0.08453964933811234
BPTF,(0-15),0.10342184854479969,0.09659872478126211,89,399,-0.006823123763537581
BPTF,(15-30),0.10342184854479969,0.10918710662377967,127,606,0.0057652580789799845
BPTF,(30-60),0.10342184854479969,0.11843428168303137,82,426,0.015012433138231682
BPTF,(60-100),0.10342184854479969,0.13086004167398205,13,68,0.02743819312918236
BPTF,(100-250),0.10342184854479969,0.17407944748048898,3,20,0.07065759893568929
RBBP5,(0-15),0.3520551897439554,0.34497985387492586,90,207,-0.007075335869029531
RBBP5,(15-30),0.3520551897439554,0.35434985177678474,132,314,0.002294662032829353
RBBP5,(30-60),0.3520551897439554,0.3606527511625245,85,219,0.0085975614185691
RBBP5,(60-100),0.3520551897439554,0.3649944116432204,13,34,0.012939221899264997
RBBP5,(100-250),0.3520551897439554,0.37342523750516315,3,12,0.021370047761207767
DRGX,(0-15),0.31264448704832853,0.2990349439489607,88,102,-0.013609543099367849
DRGX,(15-30),0.31264448704832853,0.3106930126553944,135,158,-0.0019514743929341383
DRGX,(30-60),0.31264448704832853,0.34292724990398604,82,106,0.030282762855657508
DRGX,(60-100),0.31264448704832853,0.35699507940058145,13,17,0.044350592352252916
DRGX,(100-250),0.31264448704832853,0.36508238276298954,2,5,0.05243789571466101
TRIM10,(0-15),0.29795214426430794,0.2830325811087922,85,199,-0.014919563155515736
TRIM10,(15-30),0.29795214426430794,0.3003756653293456,131,300,0.0024235210650376815
TRIM10,(30-60),0.29795214426430794,0.32457174842084485,74,193,0.026619604156536913
TRIM10,(60-100),0.29795214426430794,0.31537655165226147,12,37,0.017424407387953533
TRIM10,(100-250),0.29795214426430794,0.3698023176550785,3,12,0.07185017339077054
CDKN2B,(0-15),0.2531445548835792,0.23391859403270088,83,97,-0.0192259608508783
CDKN2B,(15-30),0.2531445548835792,0.24945972375827716,119,139,-0.0036848311253020183
CDKN2B,(30-60),0.2531445548835792,0.27853134116763273,75,97,0.025386786284053553
CDKN2B,(60-100),0.2531445548835792,0.2847491237779006,10,13,0.03160456889432145
CDKN2B,(100-250),0.2531445548835792,0.3723021582733813,1,3,0.11915760338980214
DDX20,(0-15),0.27547586373236627,0.22929569924447135,88,296,-0.046180164487894915
DDX20,(15-30),0.27547586373236627,0.28289761359508614,133,460,0.007421749862719873
DDX20,(30-60),0.27547586373236627,0.3208242208424538,85,327,0.045348357110087556
DDX20,(60-100),0.27547586373236627,0.3086297233657163,13,48,0.03315385963335005
DDX20,(100-250),0.27547586373236627,0.370729082593488,3,18,0.09525321886112176
ANP32A,(0-15),0.3475109301186843,0.33685067251806705,89,105,-0.010660257600617229
ANP32A,(15-30),0.3475109301186843,0.35098760791711475,132,156,0.003476677798430472
ANP32A,(30-60),0.3475109301186843,0.356662833976699,85,110,0.009151903858014732
ANP32A,(60-100),0.3475109301186843,0.36602045436648545,13,17,0.018509524247801168
ANP32A,(100-250),0.3475109301186843,0.37473226238286483,2,5,0.027221332264180553
CIZ1,(0-15),0.13164266265002206,0.12254201998941369,85,765,-0.009100642660608366
CIZ1,(15-30),0.13164266265002206,0.13923326734765037,129,1195,0.007590604697628317
CIZ1,(30-60),0.13164266265002206,0.139543668010824,82,836,0.007901005360801933
CIZ1,(60-100),0.13164266265002206,0.14931930977278882,13,135,0.01767664712276676
CIZ1,(100-250),0.13164266265002206,0.1943112771189098,3,48,0.06266861446888775
POU1F1,(0-15),0.2694060484216426,0.2576488952296827,90,204,-0.011757153191959913
POU1F1,(15-30),0.2694060484216426,0.2654467001516617,137,323,-0.0039593482699809
POU1F1,(30-60),0.2694060484216426,0.28439866202921976,84,220,0.014992613607577143
POU1F1,(60-100),0.2694060484216426,0.2912527811047946,13,34,0.02184673268315196
POU1F1,(100-250),0.2694060484216426,0.30309403180065647,3,12,0.03368798337901385
PAK6,(0-15),0.2972488706215146,0.2643850691232607,90,206,-0.03286380149825391
PAK6,(15-30),0.2972488706215146,0.30290092400973473,132,314,0.005652053388220113
PAK6,(30-60),0.2972488706215146,0.3244013679039336,84,216,0.027152497282418975
PAK6,(60-100),0.2972488706215146,0.30711780136652017,12,32,0.009868930745005555
PAK6,(100-250),0.2972488706215146,0.35701174743025005,2,9,0.05976287680873543
RRP8,(0-15),0.19079383135366626,0.1826583561310236,90,104,-0.008135475222642657
RRP8,(15-30),0.19079383135366626,0.1996407154275328,136,162,0.008846884073866551
RRP8,(30-60),0.19079383135366626,0.20817778305566872,82,106,0.017383951702002465
RRP8,(60-100),0.19079383135366626,0.2701471656200594,13,17,0.07935333426639316
RRP8,(100-250),0.19079383135366626,0.37252481239409346,3,6,0.1817309810404272
DBX1,(0-15),0.2726621341817272,0.2689266362116407,86,101,-0.0037354979700864877
DBX1,(15-30),0.2726621341817272,0.2650661202768656,125,148,-0.007596013904861587
DBX1,(30-60),0.2726621341817272,0.3105356899014664,79,106,0.037873555719739216
DBX1,(60-100),0.2726621341817272,0.346863311798708,13,17,0.0742011776169808
DBX1,(100-250),0.2726621341817272,0.37283236994219654,2,4,0.10017023576046935
CPHXL,(0-15),0.1720093608073526,0.21403863432165218,6,7,0.04202927351429958
CPHXL,(15-30),0.1720093608073526,0.17096492899387125,45,54,-0.0010444318134813502
CPHXL,(30-60),0.1720093608073526,0.20849746031799807,44,52,0.036488099510645466
CPHXL,(60-100),0.1720093608073526,0.2789172469302167,4,10,0.10690788612286409
CSNK2A1,(0-15),0.2489383193197234,0.2458013041604814,92,719,-0.0031370151592420015
CSNK2A1,(15-30),0.2489383193197234,0.2548050115345385,136,1127,0.005866692214815089
CSNK2A1,(30-60),0.2489383193197234,0.25308596574588393,84,776,0.004147646426160528
CSNK2A1,(60-100),0.2489383193197234,0.25843621181856025,13,118,0.00949789249883684
CSNK2A1,(100-250),0.2489383193197234,0.22795778725161592,3,42,-0.020980532068107488
DMRTA2,(0-15),0.3114536620142543,0.3175852208700618,73,84,0.006131558855807517
DMRTA2,(15-30),0.3114536620142543,0.32077152715747664,112,131,0.00931786514322236
DMRTA2,(30-60),0.3114536620142543,0.3091730253690329,72,90,-0.002280636645221379
DMRTA2,(60-100),0.3114536620142543,0.35263900715930074,11,13,0.04118534514504646
DMRTA2,(100-250),0.3114536620142543,0.3701568265682657,1,2,0.05870316455401142
IRAK1,(0-15),0.17779278316587785,0.16377545224031423,89,392,-0.01401733092556362
IRAK1,(15-30),0.17779278316587785,0.18150760423749648,124,570,0.0037148210716186347
IRAK1,(30-60),0.17779278316587785,0.20156955118650977,78,389,0.023776768020631917
IRAK1,(60-100),0.17779278316587785,0.21161713344990232,12,63,0.033824350284024474
IRAK1,(100-250),0.17779278316587785,0.27672699324484706,2,15,0.09893421007896921
ASCL5,(0-15),0.3065284696630446,0.2953320520239447,81,96,-0.011196417639099898
ASCL5,(15-30),0.3065284696630446,0.30450828009807734,118,134,-0.0020201895649672452
ASCL5,(30-60),0.3065284696630446,0.32842680704946414,70,90,0.021898337386419553
ASCL5,(60-100),0.3065284696630446,0.34661285765654715,12,15,0.04008438799350256
ASCL5,(100-250),0.3065284696630446,0.31836569579288027,1,3,0.011837226129835676
SNIP1,(0-15),0.20359667169861123,0.2049102569266306,86,101,0.0013135852280193594
SNIP1,(15-30),0.20359667169861123,0.21550899291382827,129,152,0.011912321215217042
SNIP1,(30-60),0.20359667169861123,0.22600183882518995,80,104,0.022405167126578723
SNIP1,(60-100),0.20359667169861123,0.3152725432719152,12,16,0.11167587157330394
SNIP1,(100-250),0.20359667169861123,0.3711474036850921,3,5,0.16755073198648085
ZC3H12B,(0-15),0.2838506415559453,0.2457735306336411,78,91,-0.0380771109223042
ZC3H12B,(15-30),0.2838506415559453,0.32407821126440495,128,149,0.04022756970845964
ZC3H12B,(30-60),0.2838506415559453,0.27594629495506184,80,103,-0.00790434660088346
ZC3H12B,(60-100),0.2838506415559453,0.31983339241403697,12,16,0.03598275085809166
ZC3H12B,(100-250),0.2838506415559453,0.37423245614035083,3,5,0.09038181458440553
MID1,(0-15),0.30818504877599395,0.3017528830546249,87,273,-0.006432165721369065
MID1,(15-30),0.30818504877599395,0.31072533007136943,131,437,0.0025402812953754794
MID1,(30-60),0.30818504877599395,0.3160474981761916,79,275,0.007862449400197646
MID1,(60-100),0.30818504877599395,0.32121354320035744,12,43,0.01302849442436349
MID1,(100-250),0.30818504877599395,0.32640441767127987,3,15,0.018219368895285915
DEK,(0-15),0.18139453115207668,0.15986322421497082,92,412,-0.021531306937105865
DEK,(15-30),0.18139453115207668,0.1828338513380546,129,595,0.0014393201859779214
DEK,(30-60),0.18139453115207668,0.20940077055299203,84,433,0.028006239400915345
DEK,(60-100),0.18139453115207668,0.239406042175988,13,68,0.058011511023911305
DEK,(100-250),0.18139453115207668,0.27714303118908384,3,24,0.09574850003700716
ZNF280A,(0-15),0.16575122223794703,0.1283056005723641,27,33,-0.037445621665582934
ZNF280A,(15-30),0.16575122223794703,0.1691490930154906,77,92,0.0033978707775435824
ZNF280A,(30-60),0.16575122223794703,0.20292192898084846,52,71,0.03717070674290143
ZNF280A,(60-100),0.16575122223794703,0.28446210741292743,9,12,0.11871088517498041
ZNF280A,(100-250),0.16575122223794703,0.3732038048977939,3,6,0.2074525826598469
ZNF296,(0-15),0.18668063702637425,0.15074089539357985,89,206,-0.0359397416327944
ZNF296,(15-30),0.18668063702637425,0.1983500209301074,125,288,0.01166938390373315
ZNF296,(30-60),0.18668063702637425,0.1975887679395025,77,198,0.010908130913128256
ZNF296,(60-100),0.18668063702637425,0.24213574020825224,11,29,0.05545510318187799
ZNF296,(100-250),0.18668063702637425,0.2923654786862334,2,6,0.10568484165985917
HNRNPUL1,(0-15),0.13665403583880967,0.1352235131088542,92,637,-0.0014305227299554746
HNRNPUL1,(15-30),0.13665403583880967,0.1479905457752718,132,926,0.011336509936462125
HNRNPUL1,(30-60),0.13665403583880967,0.14160435308118763,84,652,0.004950317242377961
HNRNPUL1,(60-100),0.13665403583880967,0.17539671314508082,13,102,0.03874267730627115
HNRNPUL1,(100-250),0.13665403583880967,0.2179521915958171,3,28,0.08129815575700744
ATF7IP2,(0-15),0.1898886653080463,0.16122421088916522,77,89,-0.028664454418881075
ATF7IP2,(15-30),0.1898886653080463,0.21463982837148002,116,138,0.024751163063433723
ATF7IP2,(30-60),0.1898886653080463,0.1921859445161214,82,105,0.002297279208075098
ATF7IP2,(60-100),0.1898886653080463,0.2725458241217526,13,16,0.0826571588137063
ATF7IP2,(100-250),0.1898886653080463,0.3690817790530845,3,6,0.17919311374503819
TDRD3,(0-15),0.26331856115369606,0.2463910154573713,89,371,-0.016927545696324764
TDRD3,(15-30),0.26331856115369606,0.2648648298505189,133,572,0.001546268696822839
TDRD3,(30-60),0.26331856115369606,0.2763205173041704,84,420,0.013001956150474336
TDRD3,(60-100),0.26331856115369606,0.28421168387838835,13,65,0.020893122724692292
TDRD3,(100-250),0.26331856115369606,0.29758064516129024,3,20,0.034262084007594173
LPIN2,(0-15),0.23731177299753328,0.25626204914736755,88,197,0.018950276149834272
LPIN2,(15-30),0.23731177299753328,0.24035154698492212,134,309,0.003039773987388833
LPIN2,(30-60),0.23731177299753328,0.24780208889988675,83,212,0.01049031590235347
LPIN2,(60-100),0.23731177299753328,0.3251428443644277,13,33,0.08783107136689441
LPIN2,(100-250),0.23731177299753328,0.3692321889996308,2,10,0.1319204160020975
NDN,(0-15),0.276179608797636,0.25312297572461795,75,89,-0.02305663307301803
NDN,(15-30),0.276179608797636,0.3064803265972632,124,145,0.03030071779962723
NDN,(30-60),0.276179608797636,0.28480990719836496,77,100,0.008630298400728986
NDN,(60-100),0.276179608797636,0.2744511795543906,12,16,-0.0017284292432453996
NDN,(100-250),0.276179608797636,0.373974358974359,2,3,0.09779475017672301
ZNF581,(0-15),0.25607114624567817,0.2209791662349874,57,65,-0.035091980010690776
ZNF581,(15-30),0.25607114624567817,0.2587433231417249,129,156,0.0026721768960467074
ZNF581,(30-60),0.25607114624567817,0.2829917080428243,81,104,0.026920561797146136
ZNF581,(60-100),0.25607114624567817,0.34749455337690566,13,17,0.09142340713122749
ZNF581,(100-250),0.25607114624567817,0.37347715736040615,2,5,0.11740601111472798
ZNF703,(0-15),0.2279382675893985,0.1845049601265372,82,93,-0.04343330746286131
ZNF703,(15-30),0.2279382675893985,0.2393402908931551,110,130,0.011402023303756587
ZNF703,(30-60),0.2279382675893985,0.27583717962360077,75,96,0.04789891203420227
ZNF703,(60-100),0.2279382675893985,0.30738737687267753,13,17,0.07944910928327903
ZNF703,(100-250),0.2279382675893985,0.3719684151156231,2,5,0.14403014752622462
WNT3A,(0-15),0.3423634079614356,0.33455518656041383,78,90,-0.007808221401021775
WNT3A,(15-30),0.3423634079614356,0.3460216077617638,120,141,0.0036581998003282212
WNT3A,(30-60),0.3423634079614356,0.35312447396515406,71,94,0.010761066003718456
WNT3A,(60-100),0.3423634079614356,0.3473349567099522,11,15,0.004971548748516574
WNT3A,(100-250),0.3423634079614356,0.3738162878787878,2,5,0.03145287991735218
RFXAP,(0-15),0.22457817118417425,0.19145092823590373,71,86,-0.03312724294827052
RFXAP,(15-30),0.22457817118417425,0.22500698426863547,121,140,0.0004288130844612159
RFXAP,(30-60),0.22457817118417425,0.27145774727089667,78,101,0.04687957608672241
RFXAP,(60-100),0.22457817118417425,0.27631076403239513,12,16,0.051732592848220876
